"Date","Vestas","Coloplast","Genmab","GN","Lundbeck","NovoNordisk","USD","GBP","NOK","CNY","C20index"
2015-09-15,70.12,477.4,645,115.2,199.5,370.1,6.59,10.16,0.81,1.03,943.9
2015-09-16,70.3,482.5,637.5,115.5,199,370.7,6.64,10.27,0.81,1.04,947.15
2015-09-17,70.22,482,638,116.1,197.6,371.8,6.6,10.24,0.81,1.04,949.89
2015-09-18,69.44,479.7,646.5,118.7,200.1,367.5,6.53,10.22,0.81,1.03,940.87
2015-09-21,70.2,490.2,662,120.2,200,378.1,6.63,10.3,0.81,1.04,959.91
2015-09-22,67.98,480.1,650,119.7,193.9,365.5,6.69,10.33,0.81,1.05,934.81
2015-09-23,68.52,457.7,650.5,121.6,188.1,371.3,6.69,10.22,0.81,1.05,939.52
2015-09-24,64.88,467,640,118.5,190.2,361.6,6.64,10.1,0.79,1.04,916.99
2015-09-25,67.68,474.1,654,119.4,185.7,372.8,6.69,10.15,0.78,1.05,941.49
2015-09-28,65.6,464.7,627,119,188.5,370,6.68,10.15,0.78,1.05,929.28
2015-09-29,67.3,464.7,601.5,118.2,182.5,357.3,6.66,10.09,0.78,1.05,911.65
2015-09-30,69.32,472.7,611.5,119.9,178,358.2,6.66,10.1,0.78,1.05,922.31
2015-10-01,69.78,475.2,619,122,187.8,362.5,6.69,10.13,0.79,1.05,927.33
2015-10-02,69.68,474.4,623,122.2,183.3,359.4,6.68,10.14,0.79,1.05,923.52
2015-10-05,71.84,487.5,635,126.6,185,366.3,6.64,10.08,0.79,1.04,942.59
2015-10-06,72.62,490.5,632.5,128,184.4,367,6.65,10.08,0.8,1.05,945.52
2015-10-07,74.06,487,636.5,127,190.3,359.7,6.62,10.14,0.81,1.04,941.56
2015-10-08,74.74,466.9,625,127.9,190,358.3,6.63,10.13,0.81,1.04,935.65
2015-10-09,76.22,471,622,128.8,189.3,357.1,6.57,10.07,0.81,1.03,938.38
2015-10-12,74.14,466.3,611.5,129.3,189.8,363.4,6.56,10.08,0.81,1.04,940.26
2015-10-13,74.5,461.5,613,126.1,190,357,6.56,9.97,0.8,1.03,931.2
2015-10-14,73.4,450.6,593.5,125.3,190.7,346,6.54,10.06,0.81,1.03,907.63
2015-10-15,74.94,473.4,613,126.6,193.4,347,6.52,10.09,0.81,1.03,915.27
2015-10-16,74.38,475,628,126.4,195.3,360.9,6.57,10.14,0.81,1.03,934.05
2015-10-19,75.18,476.5,634.5,129.8,200.1,370,6.58,10.19,0.81,1.03,947.16
2015-10-20,75.5,474.2,636.5,129.7,199.9,363.5,6.56,10.15,0.81,1.03,938.73
2015-10-21,76.34,472.6,634,131.3,199.5,357,6.57,10.15,0.81,1.03,930.96
2015-10-22,76.78,476,636.5,130,194.7,358.9,6.59,10.2,0.8,1.04,937.38
2015-10-23,78.08,482.4,646,131,194.1,373,6.73,10.37,0.81,1.06,957.37
2015-10-26,78.86,488.3,668.5,131,196,372.5,6.78,10.38,0.81,1.07,960.38
2015-10-27,78.56,483.1,663,128.5,200.6,376.7,6.74,10.34,0.8,1.06,958.47
2015-10-28,78.84,488.8,667,128.9,202.8,384.4,6.73,10.29,0.79,1.06,970.58
2015-10-29,79.34,491.3,670,131.1,200,364,6.82,10.41,0.8,1.07,941.96
2015-10-30,79.06,486.6,669,123.7,199.3,360.3,6.77,10.38,0.79,1.07,937.94
2015-11-02,80.4,483.9,680,125.8,203.5,363.5,6.76,10.46,0.8,1.07,946.49
2015-11-03,79.4,529,672.5,127.1,204.8,368.8,6.8,10.46,0.8,1.07,955.93
2015-11-04,78.72,537.5,707.5,128.5,212,371.6,6.82,10.52,0.8,1.08,963.23
2015-11-05,82.82,535.5,697.5,127.4,221,378.5,6.85,10.47,0.8,1.08,973.41
2015-11-06,83.64,542,705,128.3,222,380.1,6.87,10.39,0.8,1.08,980.91
2015-11-09,83.94,536.5,711.5,128.5,219.4,375.1,6.92,10.45,0.8,1.09,971.62
2015-11-10,83.72,538.5,720,127.3,218.4,374.4,6.96,10.53,0.8,1.1,970.08
2015-11-11,84.28,548,738.5,130.3,218.2,377.6,6.96,10.57,0.81,1.09,982.35
2015-11-12,84.24,542,728,129.7,216.9,375.5,6.96,10.56,0.8,1.09,977.35
2015-11-13,83.38,544.5,734.5,127.7,214.7,370.7,6.93,10.55,0.8,1.09,966.21
2015-11-16,83.38,547.5,744,128.3,213.5,370.7,6.96,10.57,0.8,1.09,966.7
2015-11-17,86.86,547.5,744,131.6,209.5,379.5,6.99,10.63,0.81,1.1,988.77
2015-11-18,86.76,549.5,827,130.8,209.4,378.5,6.99,10.64,0.81,1.1,985.8
2015-11-19,86.32,550.5,840,131.4,211.2,379.2,6.98,10.66,0.81,1.09,990.27
2015-11-20,86.66,547,840,131.8,212,383.1,6.98,10.64,0.81,1.09,991.84
2015-11-23,86.66,547,840.5,131.1,212.4,383.1,7.02,10.62,0.81,1.1,990.83
2015-11-24,86.84,554,836.5,131,211.2,375.6,7,10.56,0.81,1.1,980.04
2015-11-25,88.16,567.5,860,126,211.8,383.1,7.05,10.63,0.81,1.1,994.23
2015-11-26,88.16,564,875.5,129,212,385.7,7.03,10.62,0.81,1.1,998.64
2015-11-27,90.74,568.5,892.5,129.1,212.2,386,7.05,10.61,0.81,1.1,1001.01
2015-11-30,90.74,568.5,892.5,129.5,214.5,386,7.05,10.59,0.81,1.1,1015.05
2015-12-01,91.96,579,891.5,131.9,218,393.7,7.04,10.6,0.81,1.1,1019.67
2015-12-02,92.34,566,909.5,132.7,217.5,398.8,7.03,10.57,0.82,1.1,1025.41
2015-12-03,91.58,566,917.5,132,218,388.5,6.99,10.47,0.81,1.09,1007.09
2015-12-04,91.58,556,926,129.1,212.8,389.1,6.84,10.36,0.81,1.07,1006.39
2015-12-07,91.86,556,926,130.3,221.9,389.1,6.9,10.4,0.8,1.08,1016.53
2015-12-08,91.86,553,938,123.6,220.3,391.5,6.86,10.26,0.78,1.07,1002.59
2015-12-09,91.68,553.5,954,122.5,217.1,389.6,6.82,10.29,0.78,1.06,999.03
2015-12-10,90.64,553.5,939.5,121.9,217,388.5,6.82,10.31,0.79,1.06,990.6
2015-12-11,88.14,533.5,939.5,119.8,211.5,388.5,6.81,10.33,0.78,1.06,965.74
2015-12-14,89.22,533.5,911,119.2,211.3,378.1,6.79,10.28,0.78,1.05,962.79
2015-12-15,91.1,544,919.5,120.3,211.7,384.4,6.79,10.29,0.79,1.05,981.64
2015-12-16,91.1,537,919.5,120.3,211.5,386.9,6.82,10.25,0.78,1.05,986.41
2015-12-17,95.8,537,925.5,120,213.3,392.3,6.88,10.27,0.78,1.06,998.27
2015-12-18,95.5,538,915.5,119.6,212.1,390.7,6.89,10.27,0.79,1.06,990.02
2015-12-21,95.2,538,915.5,119.4,217.7,392.1,6.86,10.22,0.78,1.06,989.33
2015-12-22,94.46,527.5,910,118.8,218.9,385.6,6.81,10.14,0.78,1.05,979.95
2015-12-23,95.8,543.5,919.5,123.1,222.4,393.8,6.84,10.18,0.78,1.06,999.8
2015-12-28,95.24,546.5,919.5,123.3,230.2,396.3,6.81,10.15,0.78,1.05,1001.69
2015-12-29,96.76,546.5,924,125.4,234.7,400.6,6.81,10.08,0.78,1.05,1014.09
2015-12-30,96.76,557,917.5,125.3,235.4,399.9,6.83,10.11,0.78,1.05,1014.17
2016-01-04,95.04,557,925,122.4,228.9,393.9,6.85,10.11,0.77,1.05,998.12
2016-01-05,95.04,544.5,925,125.2,240,404.2,6.94,10.19,0.78,1.06,1012.86
2016-01-06,93.94,542.5,913,125.1,234.1,398.8,6.94,10.16,0.78,1.06,1003.49
2016-01-07,91.86,534,913,127.2,232,387.5,6.86,10.01,0.77,1.04,985.4
2016-01-08,89.8,534,878.5,129.8,233.5,380.6,6.87,10.01,0.77,1.04,969.75
2016-01-11,88.4,523.5,844.5,127.5,226,374.4,6.85,9.99,0.77,1.04,955.72
2016-01-12,90.86,537,874,128.4,223.7,381.8,6.89,9.94,0.77,1.05,969.28
2016-01-13,89.6,536,877,128.9,227.4,380,6.9,9.95,0.78,1.05,966.42
2016-01-14,88.4,529.5,863,125.9,219.6,374.6,6.85,9.86,0.78,1.04,953.28
2016-01-15,81.78,524.5,819,121.7,215.6,361,6.84,9.8,0.78,1.04,919.08
2016-01-18,83.26,522,801.5,118.7,212.9,363,6.85,9.79,0.77,1.04,920.15
2016-01-19,88.24,528,839,119.5,216.9,367.2,6.87,9.76,0.78,1.04,932.09
2016-01-20,84.52,518.5,802.5,115.6,213.1,354.8,6.84,9.69,0.77,1.04,901.06
2016-01-21,83.98,535.5,816.5,116.8,215,367,6.85,9.67,0.77,1.04,927.56
2016-01-22,85.84,536.5,841.5,120.5,222,375.6,6.9,9.89,0.79,1.05,951.29
2016-01-25,86.5,552.5,866.5,122.7,229.7,380.7,6.9,9.83,0.79,1.05,960.88
2016-01-26,87.2,551,871.5,123.4,230.1,378.2,6.89,9.81,0.79,1.05,962.46
2016-01-27,87.58,560,866,128,230.3,384.7,6.85,9.82,0.79,1.04,969.08
2016-01-28,86.96,550,841,126.7,221.9,372.2,6.84,9.79,0.79,1.04,949.28
2016-01-29,89.58,562.5,859,128.5,223,379.9,6.83,9.77,0.79,1.04,972.66
2016-02-01,89.04,560.5,851.5,129.1,220.4,380.9,6.86,9.81,0.79,1.04,974.11
2016-02-02,86.22,537,849,126.1,220.8,377.7,6.83,9.84,0.78,1.04,964.42
2016-02-03,85.24,518.5,826.5,121.6,216.9,349,6.83,9.91,0.78,1.04,922.75
2016-02-04,84.62,516.5,801,119.9,232.3,332.4,6.66,9.74,0.78,1.01,909.16
2016-02-05,84.42,506,750,118.1,224.4,329,6.66,9.7,0.78,1.01,899.99
2016-02-08,76.28,491.2,663.5,112.8,210.5,313.7,6.72,9.66,0.78,1.02,853.32
2016-02-09,82.02,480.6,638,109.5,206.9,306.4,6.64,9.58,0.77,1.01,833.31
2016-02-10,86.16,502,674,114.1,226.7,326.2,6.63,9.65,0.78,1.01,873.14
2016-02-11,83.88,485,653.5,111.6,223.5,318,6.58,9.48,0.77,1,849.31
2016-02-12,82.26,489.8,649,121.7,233.8,321.2,6.62,9.6,0.77,1.01,860.47
2016-02-15,86.24,511.5,691,128.9,240.5,339.2,6.68,9.67,0.78,1.03,905.88
2016-02-16,85.8,510,695,129.5,234.9,331.5,6.68,9.62,0.78,1.03,895.08
2016-02-17,88.4,518.5,717,132.3,241.9,338.5,6.7,9.59,0.78,1.03,916.78
2016-02-18,89.2,526.5,746.5,130,246.1,341.5,6.73,9.67,0.78,1.03,922.03
2016-02-19,88.28,515,763.5,128.5,243.8,340,6.73,9.6,0.78,1.03,913.3
2016-02-22,90.12,523.5,785.5,131.6,249.7,348.1,6.77,9.54,0.79,1.04,934.52
2016-02-23,91.78,521,794.5,132.4,255,354.5,6.78,9.57,0.79,1.04,940.13
2016-02-24,89.6,514.5,779,130,248.8,341,6.8,9.45,0.78,1.04,909.51
2016-02-25,91.4,522,822.5,132.7,248,349.6,6.77,9.45,0.78,1.04,930.51
2016-02-26,92.24,525.5,845,135.7,252.3,356.8,6.78,9.47,0.78,1.04,947.03
2016-02-29,92.94,520,843.5,137.5,257.3,356,6.85,9.49,0.78,1.05,947.68
2016-03-01,94.56,525,858,136.8,254.4,362.2,6.86,9.59,0.79,1.05,961.4
2016-03-02,93.78,523.5,856,135.5,247,365.9,6.87,9.63,0.79,1.05,964.46
2016-03-03,93.94,516,832,135.9,239.7,356.4,6.84,9.63,0.79,1.05,951.95
2016-03-04,92.46,523,820,133.2,239.9,379.6,6.8,9.63,0.8,1.04,980.92
2016-03-07,91.48,538.5,821,134,235.8,387,6.81,9.63,0.8,1.05,988
2016-03-08,89.22,531,808.5,133.8,230.9,381.6,6.77,9.61,0.79,1.04,973.05
2016-03-09,90.16,529,805.5,134.4,231.6,377.5,6.8,9.67,0.79,1.04,970.85
2016-03-10,88.8,526.5,801,131.2,232,374.9,6.87,9.72,0.8,1.05,962.34
2016-03-11,90.22,514.5,808.5,133.2,240.5,379,6.73,9.61,0.79,1.03,974.23
2016-03-14,91.12,521,834,135.9,245.4,386,6.71,9.63,0.79,1.03,987.59
2016-03-15,90.62,510.5,826,133.9,246.2,378,6.71,9.52,0.79,1.03,974.01
2016-03-16,91.48,499.8,830,133.5,245.1,375.8,6.74,9.47,0.78,1.03,973.69
2016-03-17,93.84,489,815.5,134.4,239.7,365,6.59,9.53,0.79,1.02,956.41
2016-03-18,93.22,487.9,819,135.2,240.5,366.5,6.61,9.57,0.79,1.02,954.79
2016-03-21,92.76,488.7,816.5,133.2,239.2,360.5,6.61,9.52,0.79,1.02,946.69
2016-03-22,92.94,489.1,842.5,133.5,246.1,361.8,6.65,9.46,0.79,1.02,950.03
2016-03-23,93.1,492.4,856,133.9,248,360.3,6.67,9.44,0.79,1.03,951.76
2016-03-29,91.66,496,850,133.7,230,359.4,6.66,9.5,0.79,1.02,948.35
2016-03-30,94.04,500.5,858.5,136.6,221.3,358,6.58,9.48,0.79,1.02,955.35
2016-03-31,92.4,496.2,907.5,136.9,216.2,355.2,6.54,9.41,0.79,1.01,948.21
2016-04-01,92.4,492.9,923.5,137.6,215.3,357.4,6.52,9.33,0.79,1.01,950.52
2016-04-04,92.1,495.3,925,139.4,222.8,366.3,6.54,9.34,0.79,1.01,961.8
2016-04-05,90.82,494.1,913,137.1,225.1,362.7,6.55,9.28,0.78,1.01,949.55
2016-04-06,91.72,492.7,913,133.6,231,367.2,6.56,9.21,0.79,1.01,956.12
2016-04-07,90.3,495.1,923,135,233.3,370,6.55,9.22,0.79,1.01,954.93
2016-04-08,91.76,493.4,944.5,135,238.1,367.8,6.55,9.22,0.79,1.01,956.91
2016-04-11,91.16,490.5,941.5,134.3,235.8,366.2,6.53,9.3,0.79,1.01,952.95
2016-04-12,90.34,486.5,925,132.4,230.1,364.2,6.53,9.32,0.8,1.01,945.32
2016-04-13,90,482.6,912.5,129.6,225.1,367.5,6.59,9.38,0.8,1.02,949.43
2016-04-14,91.4,490.5,936.5,132.9,226,367.6,6.61,9.35,0.8,1.02,957.99
2016-04-15,89.92,490.5,930,131.1,224.6,367.8,6.59,9.35,0.8,1.02,956.44
2016-04-18,89.46,494,951,134.5,222.3,370.6,6.58,9.33,0.8,1.02,961.05
2016-04-19,90.18,501,967,136.5,224.9,377.8,6.56,9.42,0.8,1.01,978.31
2016-04-20,87.32,494.6,943,133.2,221.3,372.4,6.54,9.41,0.81,1.01,965.1
2016-04-21,87.1,492.5,970.5,133.3,219.5,376.7,6.55,9.46,0.81,1.01,973.22
2016-04-25,86,487.5,970,132.4,228.9,371.5,6.61,9.59,0.8,1.02,962.93
2016-04-26,87.2,489,960.5,133,220.6,362,6.59,9.6,0.81,1.01,953.57
2016-04-27,87.82,494.7,969,133.8,223,362.9,6.58,9.61,0.81,1.01,958.56
2016-04-28,89,493.7,971,134,218.8,371,6.55,9.56,0.8,1.01,964.97
2016-04-29,93,487.4,963,127.8,217.1,362.9,6.53,9.54,0.81,1.01,957.24
2016-05-02,90.52,492.5,963,127.2,219.7,358.8,6.47,9.51,0.81,1,951.56
2016-05-03,88.2,495.4,960.5,126.6,217.2,353.6,6.43,9.41,0.8,0.99,940.63
2016-05-04,87.46,501,950.5,125.9,218.3,349.5,6.47,9.38,0.8,0.99,938.47
2016-05-09,90.08,492.9,987.5,128.7,231.7,358,6.53,9.42,0.8,1,951.35
2016-05-10,90.96,493.4,998,129.1,235.6,359.6,6.54,9.45,0.8,1,961.03
2016-05-11,90.82,492.2,1000,129.4,240.9,358.4,6.52,9.42,0.8,1,957.84
2016-05-12,90.6,489.4,1003,127.6,239.2,354.7,6.53,9.43,0.81,1,953.95
2016-05-13,89.68,492.5,1009,130,240.2,357,6.56,9.45,0.8,1.01,957.69
2016-05-17,88.72,497.4,1014,133.1,237.6,359.5,6.57,9.52,0.8,1.01,963.4
2016-05-18,88.38,495.2,1016,133.8,239.8,360.4,6.59,9.6,0.8,1.01,962.93
2016-05-19,88.04,492,1067,131.9,245.3,357,6.64,9.71,0.79,1.01,958.9
2016-05-20,88.58,497.8,1130,133.4,252.4,359.1,6.63,9.66,0.8,1.01,969.68
2016-05-23,87.98,496.7,1205,133.2,256.3,355.9,6.63,9.6,0.79,1.01,967.67
2016-05-24,90,505,1229,133.7,257.3,364.4,6.66,9.72,0.8,1.02,983.49
2016-05-25,92.98,503.5,1205,134.9,261,377.2,6.67,9.8,0.8,1.02,1000.3
2016-05-26,92.92,500.5,1183,135.6,262.6,372.1,6.66,9.79,0.8,1.02,996.24
2016-05-27,95.2,503,1177,136.5,259.2,371,6.66,9.75,0.8,1.01,996.75
2016-05-30,95,505.5,1194,136.6,262.3,373.8,6.68,9.77,0.8,1.01,1001.75
2016-05-31,95.8,506,1208,136.6,263,371.8,6.67,9.76,0.8,1.01,999.86
2016-06-01,94.88,503.5,1219,136.6,261,375.5,6.66,9.62,0.8,1.01,1003.16
2016-06-02,94.62,498.5,1230,136.2,260.1,371.5,6.65,9.62,0.8,1.01,996.35
2016-06-03,94.82,485,1241,137.6,259.6,370.7,6.67,9.62,0.8,1.01,990.99
2016-06-06,94.98,493.3,1250,134.9,259,373.6,6.55,9.45,0.8,1,995.78
2016-06-07,94.84,490.1,1266,136.2,257.7,375.6,6.55,9.55,0.81,1,1003.57
2016-06-08,93.16,488.3,1233,137,256.5,372.3,6.54,9.53,0.81,1,995.58
2016-06-09,92.82,486.9,1233,135,254.8,374.7,6.56,9.48,0.8,1,992.57
2016-06-10,89.82,472.6,1161,132.2,247.8,364.5,6.58,9.47,0.8,1,964.06
2016-06-13,88,472.7,1131,130.2,247.3,363.2,6.6,9.35,0.8,1,954.18
2016-06-14,85.94,463.4,1093,126.3,238.5,343,6.62,9.36,0.79,1,919.2
2016-06-15,86.48,467.5,1108,127.8,240.7,344.2,6.62,9.39,0.8,1.01,926.29
2016-06-16,84.5,464.7,1045,125.4,236.2,338.4,6.65,9.41,0.79,1.01,908.47
2016-06-17,87.56,463,1097,126,238.1,337.5,6.61,9.44,0.79,1,915.01
2016-06-20,90.28,479,1139,129.4,236.3,341,6.56,9.61,0.79,1,934.03
2016-06-21,89.28,487.3,1137,130.6,235.5,344.4,6.57,9.69,0.79,1,939.69
2016-06-22,91.4,492,1158,128,235.2,347.7,6.59,9.69,0.8,1,939.69
2016-06-23,92.44,505,1177,125.5,239.1,348.2,6.53,9.71,0.8,0.99,960.1
2016-06-24,87.28,486.9,1127,120.8,236.5,345.1,6.72,9.21,0.79,1.01,929.68
2016-06-27,83.6,465.4,1078,114.8,234.7,341.9,6.76,8.92,0.79,1.02,901.5
2016-06-28,85.96,478.2,1114,115.4,238.7,347.5,6.72,8.99,0.79,1.01,922.3
2016-06-29,88.98,495.8,1170,119.7,247,355.1,6.71,9.01,0.8,1.01,946.74
2016-06-30,90.5,497.7,1210,120.3,249.8,358.1,6.7,9,0.8,1.01,957.58
2016-07-01,91.8,510,1237,123.5,249.2,363.5,6.68,8.87,0.8,1,971.24
2016-07-04,90,505,1230,123.5,257.5,367.7,6.68,8.87,0.8,1,968.98
2016-07-05,89.04,509.5,1210,121.3,253.6,366.4,6.68,8.75,0.8,1,955.28
2016-07-06,86.8,502.5,1189,119.3,252.8,359.1,6.72,8.72,0.8,1.01,935.48
2016-07-07,87.94,508,1191,121.8,268.8,365.8,6.72,8.75,0.79,1,952.47
2016-07-08,88.5,511,1202,121.7,266.1,367.2,6.72,8.73,0.79,1.01,961.6
2016-07-11,90.5,520.5,1224,123.2,269.1,372.7,6.73,8.74,0.79,1.01,975.9
2016-07-12,91.24,519.5,1202,123.2,267.5,373.2,6.71,8.83,0.8,1,978.09
2016-07-13,90.94,521.5,1183,123.3,265.8,372.6,6.72,8.92,0.8,1,975.78
2016-07-14,90.9,519.5,1170,123.2,262.1,370.6,6.67,8.93,0.8,1,973.91
2016-07-15,89.86,519.5,1142,120.2,261.3,371.9,6.68,8.93,0.8,1,970.28
2016-07-18,89.36,520,1142,121.4,264.7,372.2,6.73,8.92,0.79,1,971.16
2016-07-19,90.16,516,1160,120.5,268.4,370.8,6.74,8.86,0.8,1.01,970.87
2016-07-20,91.76,523,1159,121.6,274,373.4,6.75,8.9,0.8,1.01,981.95
2016-07-21,91.36,522,1157,121.5,270.4,372.6,6.75,8.9,0.8,1.01,981.01
2016-07-22,91.58,525,1148,121.6,270.5,375,6.75,8.84,0.79,1.01,984.62
2016-07-25,90.62,517.5,1145,125.4,267.1,370.5,6.77,8.89,0.79,1.01,975.71
2016-07-26,91.52,523,1210,125.8,274.6,381.2,6.76,8.89,0.79,1.01,993.44
2016-07-27,92.4,521,1193,126.1,269.2,377.8,6.77,8.87,0.79,1.01,989.75
2016-07-28,93.44,521,1213,125.9,271.5,377.9,6.71,8.83,0.79,1.01,992.37
2016-07-29,92.88,522,1206,125.7,270.5,379.1,6.69,8.81,0.78,1.01,994.55
2016-08-01,92.48,519.5,1218,126,274.9,380.9,6.66,8.8,0.79,1,996.08
2016-08-02,90.84,516.5,1198,126.8,276.5,370.5,6.65,8.82,0.79,1,977.51
2016-08-03,92.84,516,1202,125.2,273.3,366.6,6.64,8.87,0.79,1,972.57
2016-08-04,94.68,520,1228,125.2,274.1,367,6.68,8.79,0.79,1.01,979.71
2016-08-05,94.78,523,1223,127.3,273.7,330,6.67,8.77,0.79,1,946
2016-08-08,95.04,520.5,1198,127.3,271,318,6.71,8.75,0.79,1.01,931.08
2016-08-09,97.62,529,1233,128.1,273.4,324.5,6.71,8.71,0.79,1.01,946.04
2016-08-10,96.72,524.5,1167,129.4,273.5,318.4,6.65,8.7,0.8,1,931.87
2016-08-11,97.54,530,1170,139.3,267.1,312,6.67,8.65,0.81,1,929.43
2016-08-12,98.18,527.5,1132,140.2,267,307,6.67,8.65,0.81,1,925.06
2016-08-15,99.04,530,1133,143.4,278.5,311.2,6.66,8.58,0.81,1,930.74
2016-08-16,98,517.5,1116,141.5,274.3,309.8,6.59,8.55,0.81,1,922.91
2016-08-17,97.48,509.5,1113,141.3,270.5,309.3,6.6,8.59,0.8,0.99,916.86
2016-08-18,107.1,513.5,1092,141.8,268.4,309.5,6.57,8.65,0.81,0.99,926.18
2016-08-19,107.8,510,1109,142.2,268.1,308.7,6.57,8.6,0.8,0.99,928.7
2016-08-22,113,506,1150,142.7,275.9,314.4,6.58,8.63,0.8,0.99,941.01
2016-08-23,110.7,505,1156,142.9,277,312.2,6.56,8.65,0.8,0.99,939.8
2016-08-24,111.3,503.5,1126,143.1,277.7,314.4,6.61,8.74,0.8,0.99,943.74
2016-08-25,110.8,502,1103,142.2,276.7,311.6,6.59,8.7,0.8,0.99,937.72
2016-08-26,111.4,503.5,1094,142.9,274.9,310.8,6.6,8.71,0.8,0.99,938.45
2016-08-29,110.1,508,1085,143,271.6,313.2,6.67,8.71,0.8,1,939.05
2016-08-30,111.4,505,1095,143.5,274.3,316,6.67,8.74,0.8,1,945.24
2016-08-31,110.7,507.5,1066,143.3,266.6,312.7,6.69,8.78,0.8,1,941.12
2016-09-01,110.9,503,1059,145.3,264.5,307.5,6.68,8.85,0.8,1,935.77
2016-09-02,112,511.5,1049,147.6,266.4,304.8,6.65,8.83,0.8,1,937.88
2016-09-05,113,507,1055,148.5,269.1,307.3,6.67,8.9,0.8,1,944.02
2016-09-06,112.4,505.5,1058,147.3,268.7,302.9,6.67,8.91,0.81,1,933.13
2016-09-07,113.4,505,1045,149,271.1,303.8,6.62,8.87,0.81,0.99,936.14
2016-09-08,112.4,506.5,1029,147.7,269,302.6,6.59,8.8,0.81,0.99,931.96
2016-09-09,110,502.5,1000,147,258.6,296.1,6.61,8.8,0.8,0.99,916.68
2016-09-12,109.9,496.3,985.5,146.2,259.3,298.3,6.63,8.81,0.8,0.99,915.2
2016-09-13,109.9,501,1025,145.3,257.4,302.3,6.62,8.78,0.81,0.99,922.33
2016-09-14,109.8,502,1080,147,259.4,305.3,6.64,8.75,0.8,0.99,927.5
2016-09-15,109.9,504.5,1080,147,259.5,304.6,6.62,8.74,0.8,0.99,929.55
2016-09-16,109.4,508,1103,147.7,263.3,307.5,6.63,8.74,0.8,0.99,930.45
2016-09-19,110.8,510,1098,149,267.8,308.8,6.67,8.71,0.81,1,936.32
2016-09-20,111.4,511.5,1123,150,271.2,308.7,6.66,8.64,0.8,1,938.76
2016-09-21,110.3,510.5,1152,151.9,269.3,307.7,6.69,8.7,0.81,1,938.84
2016-09-22,111.6,519.5,1146,151.6,271.7,304,6.63,8.68,0.82,0.99,939.71
2016-09-23,110.3,514.5,1143,150.7,230.1,296.8,6.65,8.63,0.82,1,923.89
2016-09-26,109.5,512.5,1134,149.4,228.3,296.2,6.62,8.56,0.82,0.99,917.68
2016-09-27,108,510.5,1128,146.1,228.1,288.7,6.64,8.62,0.82,1,904.92
2016-09-28,109.1,511,1142,146.2,224.8,290,6.64,8.64,0.82,0.99,912.51
2016-09-29,109.2,514,1128,142.9,219.4,280,6.64,8.65,0.82,1,901.22
2016-09-30,109.1,514,1130,142.6,217.1,275.4,6.68,8.65,0.83,1,897.08
2016-10-03,109.6,514,1142,143.8,217.6,271.5,6.63,8.53,0.83,0.99,894.08
2016-10-04,110.8,515,1132,144.9,215.6,271.7,6.67,8.5,0.83,1,896.22
2016-10-05,110.6,508.5,1130,144.9,219.6,277.7,6.64,8.44,0.83,0.99,901.97
2016-10-06,111.6,493.9,1136,144.5,216.7,273.5,6.65,8.43,0.83,1,898.51
2016-10-07,109.6,490.7,1136,142.5,216.8,270.3,6.68,8.23,0.83,1,888.48
2016-10-10,110.2,489,1147,144.4,222.2,270.7,6.67,8.26,0.82,0.99,891.68
2016-10-11,105.9,493.2,1136,144,219.9,268.9,6.72,8.25,0.82,1,885.79
2016-10-12,105.6,487.5,1127,142.8,219.1,267.4,6.75,8.27,0.82,1,884.64
2016-10-13,103.9,484.2,1105,143.4,217.1,265.7,6.74,8.23,0.82,1,876.15
2016-10-14,106.5,485.8,1123,142.6,220.8,270.5,6.76,8.27,0.82,1.01,891.62
2016-10-17,106.8,480.9,1117,142.5,217.9,272.6,6.77,8.22,0.82,1,892.73
2016-10-18,107.7,485.3,1137,144.2,218.6,275.3,6.77,8.31,0.83,1,904.55
2016-10-19,108.7,488.3,1145,144.7,221.7,276.3,6.78,8.33,0.83,1.01,912.48
2016-10-20,108.8,488.9,1156,143.8,224,278.2,6.78,8.31,0.83,1.01,916.01
2016-10-21,109,487.9,1135,144.2,226.1,283.6,6.83,8.33,0.83,1.01,923.99
2016-10-24,109.8,489.6,1144,143.9,222.9,282.1,6.83,8.36,0.83,1.01,923.04
2016-10-25,108.4,481.9,1114,139.8,218.8,276.9,6.84,8.36,0.83,1.01,912.35
2016-10-26,107.9,476.5,1104,137,218.7,275,6.81,8.31,0.82,1.01,903.63
2016-10-27,108.1,476.6,1142,137.1,220.1,279.3,6.81,8.34,0.83,1,908.91
2016-10-28,108.1,477,1130,138.5,215.9,237.5,6.81,8.27,0.82,1,860.63
2016-10-31,108.7,472.8,1118,137.4,218.5,242.4,6.8,8.26,0.82,1,866.41
2016-11-01,105.4,467.4,1064,135.9,215.1,241.2,6.75,8.25,0.82,1,850.53
2016-11-02,101.1,447.2,1067,136.1,226.4,237.9,6.71,8.26,0.82,0.99,832.68
2016-11-03,99.92,445,1189,136.3,242.1,236.8,6.73,8.39,0.82,0.99,835.09
2016-11-04,99.56,442.7,1158,135.8,240.3,229.3,6.71,8.38,0.82,0.99,821.29
2016-11-07,103.7,448.4,1189,137.5,241.1,230.1,6.73,8.36,0.82,0.99,832.61
2016-11-08,94.22,446.8,1174,136.1,246.9,225.3,6.74,8.35,0.82,0.99,819.42
2016-11-09,86.2,458.1,1226,137.6,257.2,234.5,6.75,8.36,0.82,1,822.58
